RegionName,State,Metro,County,City,SizeRank,Zri,MoM,QoQ,YoY,ZriRecordCnt
22923,VA,Charlottesville,Greene County,Barboursville,11045,1503,0.011440108,0.024539877,0.055477528,2053
14108,NY,Buffalo-Cheektowaga-Niagara Falls,Niagara County,Newfane,11046,1113,-0.002688172,-0.014171833,-0.083950617,1808
21770,MD,Washington-Arlington-Alexandria,Frederick County,Monrovia,11047,2107,0,0.000474834,0.073357106,1873
63089,MO,St. Louis,Franklin County,Villa Ridge,11048,788,-0.011292346,-0.016229713,-0.00630517,3472
25510,WV,Huntington-Ashland,Cabell County,Culloden,11049,991,0.008138352,0.016410256,-0.046198268,1574
75640,TX,Longview,Upshur County,Diana,11050,1253,0.0024,-0.018794049,-0.011829653,681
98245,WA,,San Juan County,Eastsound,11051,1968,0.015479876,0.037427517,0.066088841,1870
97392,OR,Salem,Marion County,Turner,11052,1593,0,0.000628141,0.023121387,1630
1534,MA,Worcester,Worcester County,Northbridge,11053,1986,0.0148186,0.03599374,0.067741935,1977
35581,AL,,Franklin County,Phil Campbell,11054,815,-0.012121212,-0.032066508,-0.006097561,1071
53559,WI,Madison,Dane County,Marshall,11055,1375,0.004382761,0.005116959,0.029191617,1881
93501,CA,Bakersfield,Kern County,Mojave,11056,1074,0.005617978,0.004677268,0.032692308,1197
12446,NY,Kingston,Ulster County,Rochester,11057,1576,-0.003162555,-0.00630517,0.023376623,1846
98576,WA,Olympia-Tumwater,Thurston County,Rainier,11058,1654,0.004250152,0.003032141,0.039597737,1599
60480,IL,Chicago-Naperville-Elgin,Cook County,Willow Springs,11059,1860,0.002695418,0.002695418,0.052036199,2572
43938,OH,Weirton-Steubenville,Jefferson County,Mingo Junction,11060,685,0.004398827,0.020864382,-0.014388489,2204
10004,NY,New York-Newark-Jersey City,New York County,New York,11061,4216,0.002615933,0.004527043,0.052158722,2722
49756,MI,,Oscoda County,Lewiston,11062,867,-0.003448276,-0.008009153,0.034606205,2511
53523,WI,Watertown-Fort Atkinson,Jefferson County,Lake Ripley,11063,1476,0.005449591,0.019337017,0.058064516,2241
19405,PA,Philadelphia-Camden-Wilmington,Montgomery County,Bridgeport,11064,1537,0.004575163,0.008530184,0.028781794,1738
78543,TX,McAllen-Edinburg-Mission,Hidalgo County,Elsa,11065,848,-0.001177856,0.002364066,0.00952381,523
4282,ME,Lewiston-Auburn,Androscoggin County,Turner,11066,1236,-0.041860465,-0.089167281,-0.048498845,1918
62201,IL,St. Louis,Saint Clair County,East Saint Louis,11067,728,-0.002739726,0.001375516,0.048991354,1299
98047,WA,Seattle-Tacoma-Bellevue,King County,Pacific,11068,1982,0.011740684,0.015368852,0.044257113,1665
1983,MA,Boston-Cambridge-Newton,Essex County,Topsfield,11069,2791,0.006491165,0.026480324,-0.048738923,2105
17314,PA,York-Hanover,York County,Peach Bottom,11070,1260,-0.007874016,-0.02173913,0.038746908,1994
64145,MO,Kansas City,Jackson County,Kansas City,11071,1664,-0.024046921,-0.0485992,0.063938619,2189
61088,IL,Rockford,Winnebago County,Winnebago,11072,1208,-0.017087063,-0.03127506,0.046793761,1777
48763,MI,,Iosco County,Tawas City,11073,909,-0.0087241,-0.023630505,0.00441989,3189
6791,CT,Torrington,Litchfield County,Harwinton,11074,1624,-0.011564212,-0.028708134,-0.067202757,2214
27341,NC,Greensboro-High Point,Randolph County,Seagrove,11075,909,-0.031948882,-0.080889788,0.032954545,1328
61231,IL,Davenport-Moline-Rock Island,Mercer County,Aledo,11076,1035,-0.019886364,-0.049586777,-0.042553191,1554
4260,ME,Portland-South Portland,Cumberland County,New Gloucester,11077,1696,-0.007606788,-0.025287356,-0.027522936,2247
14432,NY,Rochester,Ontario County,Clifton Springs,11078,1216,-0.028753994,-0.036450079,0.013333333,1308
70431,LA,New Orleans-Metairie,Saint Tammany Parish,Bush,11079,1347,-0.005904059,-0.013909224,-0.04670913,2098
95709,CA,Sacramento--Roseville--Arden-Arcade,El Dorado County,Camino,11080,1852,0.012575178,0.022639426,0.08813161,1235
12962,NY,Plattsburgh,Clinton County,Schuyler Falls,11081,1623,0.039052497,0.077689243,0.035737077,1787
77856,TX,College Station-Bryan,Robertson County,Franklin,11082,1381,-0.004325883,-0.012160229,-0.001446132,722
7739,NJ,New York-Newark-Jersey City,Monmouth County,Little Silver,11083,3100,0.021416804,0.040617657,0.063829787,2378
12545,NY,New York-Newark-Jersey City,Dutchess County,Washington,11084,2041,-0.004390244,-0.008260447,0.09144385,1435
65648,MO,Springfield,Greene County,Fair Grove,11085,932,0.009750813,0.024175824,0.10295858,1730
89501,NV,Reno,Washoe County,Reno,11086,1533,-0.008408797,-0.01793722,0.026791695,1267
6354,CT,Worcester,Windham County,Plainfield,11087,1387,-0.002158273,-0.004307251,0.069390902,1628
17007,PA,Harrisburg-Carlisle,Cumberland County,Boiling Springs,11088,1608,0.03875969,0.093133923,-0.014705882,2022
44272,OH,Akron,Portage County,Rootstown,11089,1216,0.020134228,0.049180328,-0.019354839,1798
49343,MI,Grand Rapids-Wyoming,Kent County,Sand Lake,11090,1236,0.006514658,0.014778325,0.036043588,2512
20837,MD,Washington-Arlington-Alexandria,Montgomery County,Poolesville,11091,2263,-0.00745614,-0.022462203,0.002658396,2171
37022,TN,Nashville-Davidson--Murfreesboro--Franklin,Sumner County,Bethpage,11092,1138,-0.004374453,-0.013864818,-0.015570934,2691
95665,CA,,Amador County,Pine Grove,11093,1567,-0.008227848,-0.043345543,-0.063359235,1883
1719,MA,Boston-Cambridge-Newton,Middlesex County,Boxboro,11094,2543,0.001181102,0.003155819,0.03458096,2081
62563,IL,Springfield,Sangamon County,Rochester,11095,1237,0.02231405,0.057264957,0.271325797,3502
25320,WV,Charleston,Kanawha County,Sissonville,11096,808,-0.014634146,-0.044917258,-0.099219621,2542
47041,IN,Cincinnati,Dearborn County,Sunman,11097,1063,-0.013914657,-0.038878843,-0.066725198,1375
21754,MD,Washington-Arlington-Alexandria,Frederick County,Ijamsville,11098,2311,0.003909644,0.003909644,0.019858782,2093
93434,CA,Santa Maria-Santa Barbara,Santa Barbara County,Guadalupe,11099,1803,0.008389262,0.013490725,0.078349282,1389
72634,AR,,Marion County,Flippin,11100,913,-0.003275109,-0.007608696,0.005506608,2879
18066,PA,Allentown-Bethlehem-Easton,Lehigh County,Lynn,11101,1604,-0.006195787,-0.023142509,-0.026108075,2234
18517,PA,Scranton--Wilkes-Barre--Hazleton,Lackawanna County,Taylor,11102,936,-0.035051546,-0.071428571,-0.095652174,1875
22842,VA,,Shenandoah County,Mount Jackson,11103,1038,-0.069892473,-0.135720233,-0.095818815,1578
10595,NY,New York-Newark-Jersey City,Westchester County,Valhalla,11104,3256,-0.000920528,-0.011235955,-0.046559297,1816
17578,PA,Lancaster,Lancaster County,Reamstown,11105,1167,0.004302926,0.01038961,0.028193833,1926
2639,MA,Barnstable Town,Barnstable County,Dennis,11106,1733,0.00697269,0.012857978,0.08042394,4006
40162,KY,Elizabethtown-Fort Knox,Hardin County,Rineyville,11107,1290,0.027070064,0.060855263,0.073211314,1862
50226,IA,Des Moines-West Des Moines,Polk County,Polk City,11108,1673,0.008438819,0.025122549,-0.005941771,1922
2837,RI,Providence-Warwick,Newport County,Little Compton,11109,2552,0,0.006706114,-0.033333333,2210
8809,NJ,New York-Newark-Jersey City,Hunterdon County,Union,11110,2245,0.00853549,0.02464628,-0.02729636,2134
49106,MI,Niles-Benton Harbor,Berrien County,Lake,11111,1293,0.015710919,0.046116505,0.052931596,2096
76365,TX,Wichita Falls,Clay County,Henrietta,11112,1051,0.013500482,0.022373541,0.04473161,1601
8059,NJ,Philadelphia-Camden-Wilmington,Camden County,Mount Ephraim,11113,1463,-0.01081812,-0.022058824,-0.016801075,2158
28073,NC,Shelby,Cleveland County,Grover,11114,856,-0.013824885,-0.038202247,0.019047619,1227
60957,IL,Champaign-Urbana,Ford County,Paxton,11115,1089,-0.023318386,-0.048908297,-0.043898156,2314
62681,IL,,Schuyler County,Rushville,11116,866,-0.037777778,-0.075773746,-0.080679406,1210
70342,LA,Morgan City,Saint Mary Parish,Berwick,11117,953,-0.054563492,-0.155141844,-0.165499124,891
72529,AR,,Sharp County,Cherokee Village,11118,792,0.014084507,0.036649215,0.058823529,2305
41074,KY,Cincinnati,Campbell County,Dayton,11119,1009,0.020222447,0.030643514,0.076840982,2220
99003,WA,Spokane-Spokane Valley,Spokane County,Chattaroy,11120,1628,-0.006105006,-0.007317073,0.023899371,1113
43072,OH,Urbana,Champaign County,Saint Paris,11121,1065,0.011396011,0.020114943,0.088957055,1568
21154,MD,Baltimore-Columbia-Towson,Harford County,Street,11122,1789,-0.005558644,-0.015410017,0.024041214,2315
16827,PA,State College,Centre County,Boalsburg,11123,1651,-0.003019324,-0.004822182,0.037712131,1371
95223,CA,,Calaveras County,Arnold,11124,1519,-0.026282051,-0.069810165,-0.043450882,6588
48618,MI,Midland,Midland County,Coleman,11125,888,-0.022026432,-0.05026738,-0.012235818,1911
82443,WY,,Hot Springs County,Thermopolis,11126,896,-0.021834061,-0.054852321,-0.044776119,1792
56544,MN,,Becker County,Frazee,11127,1323,-0.009730539,-0.014892033,0.020833333,2171
29696,SC,Seneca,Oconee County,West Union,11128,1163,-0.01440678,-0.029215359,-0.030025021,1710
83328,ID,Twin Falls,Twin Falls County,Filer,11129,1116,0.015468608,0.028571429,-0.021052632,1589
35754,AL,Decatur,Morgan County,Laceys Spring,11130,995,0.050686378,0.129398411,0.106785317,1365
62254,IL,St. Louis,Saint Clair County,Lebanon,11131,963,-0.00619195,-0.008238929,0.032154341,1735
14136,NY,Jamestown-Dunkirk-Fredonia,Chautauqua County,Silver Creek,11132,905,-0.05334728,-0.108374384,-0.012008734,1658
7718,NJ,New York-Newark-Jersey City,Monmouth County,Middletown,11133,2317,0.010026155,0.025675077,0.0422852,2303
3748,NH,Claremont-Lebanon,Grafton County,Enfield,11134,1638,0.051347882,0.13434903,0.139082058,1981
30739,GA,Chattanooga,Walker County,Rock Spring,11135,1172,0.012964564,0.012964564,0.130183221,1947
49228,MI,Adrian,Lenawee County,Blissfield,11136,969,-0.012232416,-0.066473988,-0.09354537,1944
55356,MN,Minneapolis-St. Paul-Bloomington,Hennepin County,Orono,11137,2666,0.003387279,0.012148823,0.030537302,2120
22936,VA,Charlottesville,Albemarle County,Earlysville,11138,1941,0.00103146,0.009360374,-0.005125577,2105
14070,NY,Olean,Cattaraugus County,Gowanda,11139,940,-0.039836568,-0.090029042,-0.143117593,1512
14787,NY,Jamestown-Dunkirk-Fredonia,Chautauqua County,Westfield,11140,1075,0.008442777,0.033653846,0.132771338,1857
10506,NY,New York-Newark-Jersey City,Westchester County,Bedford,11141,4931,-0.013010408,-0.036725923,0.025582363,2102
20759,MD,Baltimore-Columbia-Towson,Howard County,Fulton,11142,3260,0.016843419,0.030667088,0.046548957,2048
16102,PA,New Castle,Lawrence County,New Castle,11143,686,-0.001455604,0.004392387,0.034690799,2324
70744,LA,Baton Rouge,Livingston Parish,Holden,11144,1150,-0.019607843,-0.050371594,-0.072580645,1042
75124,TX,Athens,Henderson County,Eustace,11145,1269,-0.02609363,-0.066225166,-0.037177542,896
81137,CO,Durango,La Plata County,Ignacio,11146,1487,0.002697235,0.007452575,0.065186246,1100
6237,CT,Hartford-West Hartford-East Hartford,Tolland County,Columbia,11147,1808,-0.00495322,-0.008228195,0.033733562,2199
13159,NY,Syracuse,Onondaga County,Tully,11148,1456,-0.026086957,-0.074968234,-0.061250806,1573
95321,CA,Sonora,Tuolumne County,Groveland,11149,1430,-0.008321775,-0.027872196,-0.005563282,3070
62204,IL,St. Louis,Saint Clair County,Washington Park,11150,689,-0.011477762,-0.019914651,0.019230769,2613
93265,CA,Visalia-Porterville,Tulare County,Springville,11151,1274,-0.024502297,-0.046407186,0.018385292,2232
73460,OK,,Johnston County,Tishomingo,11152,776,0.017038008,0.041610738,0.041610738,1188
31811,GA,Columbus,Harris County,Hamilton,11153,1352,0.012734082,0.032061069,0.047250194,1599
95623,CA,Sacramento--Roseville--Arden-Arcade,El Dorado County,El Dorado,11154,1909,0.013807754,0.029110512,0.04089422,782
3223,NH,Claremont-Lebanon,Grafton County,Campton,11155,1520,0.02425876,0.052631579,0.13179449,2597
98010,WA,Seattle-Tacoma-Bellevue,King County,Black Diamond,11156,2280,0.006178288,0.011086475,0.024719101,1770
18011,PA,Allentown-Bethlehem-Easton,Lehigh County,Alburtis,11157,1494,0,0.001340483,0.004707465,2085
2779,MA,Providence-Warwick,Bristol County,Berkley,11158,1945,-0.014191586,-0.028956565,-0.063553202,2195
37403,TN,Chattanooga,Hamilton County,Chattanooga,11159,1476,0.00203666,-0.009395973,-0.01138647,1010
3257,NH,Concord,Merrimack County,New London,11160,2004,-0.019089574,-0.027656477,0.073954984,2905
13068,NY,Ithaca,Tompkins County,Dryden,11161,1553,0.005829016,0.02103879,-0.021424071,1172
49451,MI,Muskegon,Muskegon County,Ravenna,11162,986,-0.007049345,-0.035225049,-0.067171239,2035
80102,CO,Denver-Aurora-Lakewood,Adams County,Bennett,11163,2148,-0.002785515,-0.003710575,0.02480916,1888
49269,MI,Jackson,Jackson County,Parma,11164,1039,-0.013295347,-0.043278085,0.037962038,2308
15342,PA,Pittsburgh,Washington County,McGovern,11165,1102,-0.001811594,-0.018699911,-0.034180543,2023
8735,NJ,New York-Newark-Jersey City,Ocean County,Lavallette,11166,2102,0.058408862,0.169076752,-0.034894399,6872
34201,FL,North Port-Sarasota-Bradenton,Sarasota County,Sarasota,11167,2889,-0.003449465,-0.001382648,0.080403889,2591
35147,AL,Birmingham-Hoover,Shelby County,Chelsea,11168,1371,0.007347539,0.014803849,0.037850114,2084
73128,OK,Oklahoma City,Oklahoma County,Oklahoma City,11169,1240,-0.001610306,-0.002413516,0.033333333,1377
1756,MA,Worcester,Worcester County,Mendon,11170,2336,-0.00553427,-0.015592078,0.020087336,2054
51108,IA,Sioux City,Woodbury County,Sioux City,11171,1120,0.005385996,0.018181818,0.028466483,1979
36352,AL,Dothan,Houston County,Newton,11172,1073,0.009407338,0.024832856,0.013220019,1294
17307,PA,Gettysburg,Adams County,Menallen,11173,1331,0.008333333,0.016806723,0.056349206,2205
29935,SC,Hilton Head Island-Bluffton-Beaufort,Beaufort County,Port Royal,11174,1311,0.017067494,0.030660377,0.053012048,1245
60408,IL,Chicago-Naperville-Elgin,Will County,Braidwood,11175,1389,-0.007857143,-0.019067797,-0.035416667,2684
47610,IN,Evansville,Warrick County,Chandler,11176,947,-0.005252101,-0.011482255,-0.033673469,2150
55373,MN,Minneapolis-St. Paul-Bloomington,Wright County,Rockford,11177,1649,-0.008418521,-0.013755981,0.071474984,1570
33158,FL,Miami-Fort Lauderdale-West Palm Beach,Miami-Dade County,Village of Palmetto Bay,11178,3444,0.001453911,0.006134969,-0.021312873,2894
17322,PA,York-Hanover,York County,Chanceford,11179,1318,-0.011994003,-0.032305433,0.053557154,1771
35760,AL,Huntsville,Madison County,New Hope,11180,967,-0.013265306,-0.025201613,0.100113766,1652
18414,PA,Scranton--Wilkes-Barre--Hazleton,Lackawanna County,Dalton,11181,1253,-0.015710919,-0.030935808,-0.118846695,1912
74073,OK,Tulsa,Tulsa County,Sperry,11182,995,-0.005,-0.005994006,0.042976939,2010
48658,MI,,Arenac County,Standish,11183,826,-0.013142174,-0.025943396,0.007317073,2751
47220,IN,Seymour,Jackson County,Brownstown,11184,999,0.020429009,0.046073298,0.023565574,1616
75459,TX,Sherman-Denison,Grayson County,Howe,11185,1355,-0.001473839,-0.000737463,0.103420195,1338
12123,NY,Albany-Schenectady-Troy,Rensselaer County,Nassau,11186,1428,-0.011080332,-0.013130615,0.020729092,1770
97133,OR,Portland-Vancouver-Hillsboro,Washington County,North Plains,11187,1771,-0.001691094,-0.000564334,0.013157895,1165
8091,NJ,Philadelphia-Camden-Wilmington,Camden County,Berlin,11188,1651,-0.000605327,0.000606061,0.037712131,1921
19025,PA,Philadelphia-Camden-Wilmington,Montgomery County,Upper Dublin,11189,2566,0.011829653,0.024351297,0.056836903,1887
2538,MA,Boston-Cambridge-Newton,Plymouth County,White Island Shores,11190,1732,0.015835777,0.038369305,-0.01814059,1410
17366,PA,York-Hanover,York County,Windsor,11191,1243,0.001611604,0.00322841,0.048060708,1608
38868,MS,Tupelo,Lee County,Shannon,11192,973,0.004127967,0.016718913,0.076327434,984
3860,NH,,Carroll County,Conway,11193,1425,-0.003496503,-0.016563147,0.022238164,1883
31569,GA,St. Marys,Camden County,Woodbine,11194,1241,0,0.000806452,0.046374368,1630
89820,NV,,Lander County,Battle Mountain,11195,1337,0.011346445,0.030046225,0.108623549,581
74441,OK,Tahlequah,Cherokee County,Hulbert,11196,818,-0.006075334,-0.010882709,-0.025029797,1818
21722,MD,Hagerstown-Martinsburg,Washington County,Clear Spring,11197,1221,0.003286771,0.012437811,0.181994192,2389
49285,MI,Lansing-East Lansing,Ingham County,Stockbridge,11198,1257,-0.022550544,-0.051320755,-0.022550544,1988
19567,PA,Reading,Berks County,Womelsdorf,11199,1234,-0.00483871,-0.005640612,0.029190992,1551
19066,PA,Philadelphia-Camden-Wilmington,Montgomery County,Lower Merion,11200,3752,0.013232514,0.03190319,0.036750484,1841
15909,PA,Johnstown,Cambria County,East Taylor,11201,669,0.009049774,0.016717325,0.02293578,2037
65441,MO,,Crawford County,Bourbon,11202,824,0.004878049,0.004878049,0.037783375,1206
48647,MI,,Oscoda County,Mio,11203,818,0.006150062,0.017412935,0.066492829,2191
80136,CO,Denver-Aurora-Lakewood,Adams County,Strasburg,11204,2077,-0.00383693,-0.009537434,0.028727093,1760
32352,FL,Tallahassee,Gadsden County,Quincy,11205,1162,0.019298246,0.042152466,0.11623439,1289
29591,SC,Florence,Florence County,Scranton,11206,928,0.007600434,0.024282561,0.112709832,1032
49706,MI,,Emmet County,Alanson,11207,991,-0.015888779,-0.038797284,-0.038797284,2184
7757,NJ,New York-Newark-Jersey City,Monmouth County,Oceanport,11208,2613,0.013576416,0.041866029,0.027526543,2109
5465,VT,Burlington-South Burlington,Chittenden County,Jericho,11209,1884,-0.012578616,-0.025349198,-0.022821577,2327
22947,VA,Charlottesville,Albemarle County,Keswick,11210,2282,0.002636204,0.013321492,0.013771657,2134
17569,PA,Lancaster,Lancaster County,West Cocalico,11211,1175,0.003415884,0.000851789,0.034330986,1982
50324,IA,Des Moines-West Des Moines,Polk County,Windsor Heights,11212,1476,0.016528926,0.032890133,0.024288688,1852
89451,NV,Reno,Washoe County,Incline Village,11213,2947,-0.001355473,0.003063308,0.013062908,7800
75114,TX,Dallas-Fort Worth-Arlington,Kaufman County,Crandall,11214,1571,0.008344031,0.016170763,0.024787997,1450
24368,VA,,Wythe County,Rural Retreat,11215,1055,0.000948767,-0.004716981,0.014423077,1035
15330,PA,Pittsburgh,Washington County,Nottingham,11216,1594,0.021794872,0.039791259,0.041830065,1790
47330,IN,Richmond,Wayne County,Centerville,11217,863,-0.015963512,-0.037904125,-0.013714286,2326
55358,MN,Minneapolis-St. Paul-Bloomington,Wright County,Maple Lake,11218,1438,0.000695894,0.021306818,0.072334079,2245
71082,LA,Shreveport-Bossier City,Caddo Parish,Vivian,11219,675,0.002971768,-0.005891016,0.041666667,1875
72744,AR,Fayetteville-Springdale-Rogers,Washington County,Lincoln,11220,1017,-0.005865103,-0.001962709,-0.021174206,1204
35234,AL,Birmingham-Hoover,Jefferson County,Birmingham,11221,740,-0.001349528,-0.002695418,0.029207232,2468
47390,IN,,Randolph County,Union City,11222,766,0.014569536,0.039348711,0.063888889,1699
62263,IL,,Washington County,Nashville,11223,1066,0.001879699,-0.004668534,-0.030909091,1698
83660,ID,Boise City,Canyon County,Parma,11224,1274,-0.003909304,0.009508716,0.168807339,2123
31328,GA,Savannah,Chatham County,Tybee Island,11225,1894,-0.02371134,-0.051102204,-0.066074951,3744
6441,CT,Hartford-West Hartford-East Hartford,Middlesex County,Higganum,11226,1894,0.003177966,0.010672359,0.092902481,2048
